id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15880423,Upcycled Bungalow - Heart of West Asheville!,61098873,Kevin,,28806,35.58579,-82.58279,Entire home/apt,149,3,106,2019-09-22,3.05,2,77
15922343,Perfect apartment and location in perfect town,103309447,Bill,,28801,35.61147,-82.55303,Entire home/apt,71,30,1,2017-05-31,0.04,1,146
15929513,Zen Style Oasis in the Mountains,3107601,Anthony,,28804,35.64202,-82.51047,Entire home/apt,285,2,28,2019-06-23,0.81,1,162
15936945,Wayne Manor - A Million Dollar View,25438439,Wendy,,28804,35.62662,-82.53428,Entire home/apt,500,4,4,2019-04-10,0.12,1,0
15995355,Vibrant NEW Montford apartment- walk to downtown,62667,Heather,,28801,35.60223,-82.56071,Entire home/apt,125,2,121,2019-09-15,3.50,1,143
16003488,Affordable downtown penthouse. The best deal!!!,46001530,Jonathan,,28801,35.59206,-82.55657,Entire home/apt,140,2,47,2019-09-08,1.38,11,345
16024372,New Tiny House near Downtown and Blue Ridge!,1178227,Karen,,28805,35.59066,-82.50235,Entire home/apt,90,2,219,2019-09-18,6.34,1,268
16029611,Urban Hippie West Asheville Sanctuary,20108786,Natalie,,28806,35.56572,-82.63134,Entire home/apt,120,3,33,2019-09-01,1.25,1,75
16037508,Home for 6-7 People in South Asheville,37737144,Kwadwo,,28704,35.47564,-82.50121,Private room,120,1,22,2019-03-17,0.64,4,328
16046793,The Lima Bean -  Bright Cozy 2bd/1ba Artist's home,3776782,Kim,,28804,35.63567,-82.58629,Entire home/apt,135,2,103,2019-09-23,3.29,1,64
16060869,Downtown Asheville Lookout,36518892,Brian,,28801,35.61129,-82.55516,Private room,79,1,141,2019-09-02,4.11,2,327
16147877,Sandy's Place,27942972,Candace,,28803,35.57903,-82.53332,Entire home/apt,125,2,137,2019-09-19,4.02,1,37
16155218,Great One Bedroom Get-Away,2635351,Bob,,28704,35.48866,-82.59219,Entire home/apt,100,2,74,2019-09-16,2.19,1,335
16185806,Come Surf on our Couch,48579050,Melissa,,28704,35.48385,-82.52803,Shared room,22,1,128,2019-09-12,3.80,2,175
16186167,Check in a stranger leave a friend!,48579050,Melissa,,28704,35.48402,-82.52789,Private room,40,1,97,2019-09-05,2.85,2,176
16203903,The Parkwood Tree House,105838974,Leland,,28804,35.63599,-82.58341,Entire home/apt,109,2,171,2019-09-05,5.11,2,66
16211914,Discover Asheville from the Urban Craftsman,100026513,Bob,,28801,35.60445,-82.54428,Entire home/apt,162,3,134,2019-08-25,3.97,1,57
16267469,"1 BDRM Cottage, 2.5 miles from downtown!",22763355,Nessa,,28803,35.56353,-82.51167,Entire home/apt,54,30,23,2019-04-14,0.69,2,149
16267550,Lush Bohemian Downstairs Rooms - Near West AVL,106302016,Veris & Ahinka,,28806,35.57271,-82.61429,Private room,66,1,76,2019-09-19,2.25,1,26
16284468,Downton Shabby,100789740,Carrie,,28806,35.59344,-82.66057,Entire home/apt,99,2,92,2019-09-15,3.06,3,158
16294435,"Retro Asheville Ranch - 3 bedrooms, lots of room!",42678716,JC And John,,28704,35.47318,-82.50433,Entire home/apt,100,2,69,2019-08-11,2.07,1,147
16350883,The exact location you want to be!,5885539,Amber,,28806,35.57393,-82.57212,Entire home/apt,88,1,241,2019-09-02,7.11,1,265
16378928,Best views in South Asheville,61848035,Jack,,28704,35.48461,-82.50869,Entire home/apt,195,2,27,2019-09-02,0.94,1,355
16384751,Comfortable room with queen bed,106333993,Rob,,28806,35.58369,-82.60793,Private room,35,1,106,2019-09-03,3.34,1,175
16446590,MicroLuxe in Heart of Downtown,427027,Celeste,,28801,35.59756,-82.55293,Entire home/apt,170,2,84,2019-09-16,2.65,10,356
16451105,Luxurious Asheville Urban Nest - Ideal Location!,1329460,Tamera,,28801,35.59592,-82.55394,Entire home/apt,195,3,33,2019-09-15,1.88,4,308
16476358,Private Suite: Walk to Biltmore and Breweries,41653391,Michael And Amanda,,28803,35.56713,-82.52681,Entire home/apt,98,1,232,2019-09-21,6.95,1,47
16477857,Live in a Work of Art!,108161472,Sam,,28801,35.59878,-82.5639,Entire home/apt,149,2,169,2019-09-13,5.06,1,151
16490888,Mountain View Bungalow in Town,6543726,Monica,,28805,35.60243,-82.53373,Entire home/apt,345,3,35,2019-06-08,1.09,1,326
16505517,Stay on Most Scenic Mountain within City Limits,24671631,Crissy,,28804,35.61465,-82.53209,Private room,90,1,3,2017-01-01,0.09,1,0
16506906,Cozy Little Mountain View Sanctuary,10041525,Michele,,28806,35.57775,-82.64679,Entire home/apt,99,1,230,2019-09-15,7.36,1,332
16512718,Quiet North Asheville Retreat,32179484,Kevin,,28804,35.65037,-82.55007,Entire home/apt,100,2,43,2019-09-15,3.15,1,2
16532936,Cozy 3Bed+2b But yet So convenient,28704049,Vince,,28806,35.53226,-82.61044,Entire home/apt,100,2,48,2019-08-25,1.51,1,322
16533200,Mountain Getaway close to downtown and Grove Park,108761817,Morris,,28804,35.62779,-82.52998,Entire home/apt,115,1,121,2019-08-25,3.70,2,3
16559799,"Acorn Acre Organic Tiny House, edge of Asheville",45138420,Bonnie,,28803,35.55069,-82.5143,Entire home/apt,80,2,75,2018-06-16,2.32,1,0
16566334,Comfy Asheville Cottage with Private Fenced Yard,15086526,Smithson,,28806,35.54921,-82.62796,Entire home/apt,124,1,198,2019-09-26,6.96,1,139
16566932,West Asheville Carriage House,109123783,Beverly,,28806,35.58019,-82.60886,Entire home/apt,137,2,129,2019-09-22,4.07,2,330
16583758,Mountain Retreat City Convenience.,35166807,Nicholas,,28806,35.52338,-82.61592,Entire home/apt,100,2,48,2019-09-24,1.65,3,347
16587446,Spacious Downtown Asheville Loft,78507878,Andrew & Ashlie,,28801,35.59549,-82.55288,Entire home/apt,310,2,170,2019-09-22,5.20,1,324
16603497,Treehouse Chalet above Downtown!,8051732,Pamela,,28805,35.59341,-82.53755,Entire home/apt,159,2,143,2019-09-21,4.41,2,227
16603859,Historic 1950s Tiny Home - $6 Uber to Downtown,8051732,Pamela,,28805,35.59434,-82.53719,Entire home/apt,169,2,92,2019-09-23,2.90,2,334
16627563,Walking Distance To Downtown-South Slope-River Art,30073217,Kendra & Kyle,,28801,35.58873,-82.55911,Private room,85,1,91,2019-09-22,2.85,1,2
16636978,Cozy private apartment minutes from Sierra Nevada,59949913,Ashley,,28732,35.43193,-82.52656,Private room,60,1,45,2019-09-08,1.51,1,336
16652322,Boho-Chic Downtown Loft,427027,Celeste,,28801,35.59559,-82.55169,Entire home/apt,230,1,108,2019-07-21,3.28,10,351
16660917,"Sweet Cottage With Hot Tub, Near Downtown",16526258,Amanda,,28804,35.63011,-82.58169,Entire home/apt,150,1,26,2019-08-12,0.94,1,13
16670320,6 Bedroom 4 Bathroom Duplex With Wooded Privacy,35166807,Nicholas,,28806,35.52388,-82.61718,Entire home/apt,299,2,26,2019-08-18,1.00,3,157
16733596,Boutique Room in Tranquil Surroundings Three Blocks to Town,1884805,Lizzy,,28801,35.5983,-82.5583,Private room,95,1,334,2019-09-23,10.93,2,300
16740685,Super Suite!  In The  Heart of West Asheville,111041219,Joel,,28806,35.58001,-82.58566,Private room,80,2,75,2019-09-22,2.33,1,314
16742264,Front Private room w King Bed,57405998,Cody,,28806,35.58405,-82.60708,Private room,45,1,143,2019-09-19,4.71,3,46
16774726,Bungalow...a Slight Scottish Reflection.,111386122,Christopher,,28804,35.61457,-82.5511,Entire home/apt,175,3,145,2019-09-16,4.55,1,308
16810083,EXPLORE ASHEVILLE,84799065,Cameron & Sarah,,28801,35.57399,-82.55849,Private room,69,1,358,2019-09-22,11.04,1,66
16826141,Stunning Barn Loft Just Outside of Asheville,49736754,Joy,,28805,35.58632,-82.48717,Entire home/apt,250,2,18,2019-09-01,0.60,1,343
16832848,The Rockwell- Spacious River Arts District Home,81192738,Josh And Suzanna,,28806,35.58136,-82.5702,Entire home/apt,200,3,45,2019-09-14,1.47,1,305
16846899,Oasis close to downtown,112183018,Melissa,,28801,35.60795,-82.56086,Entire home/apt,150,1,165,2019-09-19,5.21,1,355
16868257,Taylor Ranch Retreat - Secluded yet close to Asheville,112407742,William,,28732,35.46213,-82.46833,Entire home/apt,237,2,0,,,1,303
16879450,••The Humble Abode•• cozy & quaint,29598359,Susann,,28803,35.56166,-82.50971,Entire home/apt,225,2,41,2019-09-02,1.29,1,73
16937948,Avery's Creek,96187307,Steve,,28704,35.44121,-82.57294,Entire home/apt,1767,1,28,2019-09-22,0.99,23,315
16937957,Cove Cottage,96187307,Steve,,28805,35.6103,-82.52244,Entire home/apt,574,1,20,2019-09-02,0.68,23,346
16937982,The Reed Cottage at Biltmore Village; Perfect for 30-day Exec. Rental,96187307,Steve,,28803,35.56311,-82.53946,Entire home/apt,275,1,4,2018-07-16,0.13,23,270
16937995,Upstream Cottage,96187307,Steve,,28806,35.56783,-82.56626,Entire home/apt,761,1,39,2019-09-15,1.28,23,302
16937997,Asheville Cabin,96187307,Steve,,28804,35.62512,-82.52979,Entire home/apt,804,1,52,2019-09-15,1.75,23,315
16938004,Summit Cottage,96187307,Steve,,28803,35.56154,-82.54096,Entire home/apt,10000,1,4,2018-01-01,0.15,23,0
16977918,Cedar Cabin with Forest Canopy Deck,4331962,Johnny,,28805,35.6138,-82.52098,Entire home/apt,149,2,189,2019-09-15,5.91,3,331
17036413,"Clean, Comfy and Convenient S. Asheville Condo",52034787,Jessie,,28704,35.46838,-82.51056,Entire home/apt,89,2,27,2019-09-02,0.85,1,145
17039544,Casa Gaia Apothecary Corner,114343280,Hannah,,28806,35.58524,-82.58653,Private room,55,2,1,2017-02-19,0.03,1,0
17095670,Downtown Escape!,46001530,Jonathan,,28801,35.59407,-82.55741,Entire home/apt,125,1,96,2019-09-02,3.03,11,345
17116810,Beaucatcher Mountain Retreat,114884102,Debbie,,28805,35.59648,-82.53603,Private room,78,1,113,2019-09-15,3.73,1,68
17124352,Comfy and Tidy Room in Sunny Peaceful Home,110533742,Kat,,28806,35.58307,-82.61051,Private room,40,1,93,2018-07-01,2.93,1,0
17140023,Beautiful Home in Historic Montford by Downtown,115227864,Penny,,28801,35.59993,-82.55895,Entire home/apt,70,1,78,2019-09-02,2.43,1,1
17155164,"Beautiful Mountain Views, 5 min to Downtown",21539203,Dorothy,,28805,35.59236,-82.53623,Entire home/apt,99,1,274,2019-09-13,8.76,3,306
17157429,"Explore AVL from this Stylish, Cozy Apartment",106315653,Jennifer,,28801,35.60338,-82.54882,Entire home/apt,129,3,127,2019-09-10,4.00,1,299
17206606,"Clean, Simple Room in Charming North Asheville",64607524,Sarah,,28801,35.61218,-82.56962,Private room,75,1,64,2019-09-21,2.01,1,83
17240001,Modern Suite In Walkable Community Minutes To DT,31330448,Chris,,28801,35.60267,-82.57156,Entire home/apt,115,2,17,2018-10-21,0.54,1,0
17251841,The Green Bungalow,40593086,Audra,,28803,35.55617,-82.53177,Private room,60,2,35,2019-05-05,1.25,1,0
17310280,Tiny House - Giant Views,21600570,Kim,,28804,35.62254,-82.5334,Entire home/apt,185,2,210,2019-09-26,6.72,2,125
17326028,Asheville's Famous Pink House,28424329,Tim,,28804,35.62014,-82.54891,Private room,175,1,0,,,2,0
17345566,Skye Haven - Views! Romantic getaway 3 mi. to town,117176518,Marilyn,,28804,35.62624,-82.52058,Entire home/apt,249,2,5,2019-07-07,0.29,1,273
17364637,Apartment with Private entrance and Private Bath.,117325142,Kern And Anne,,28806,35.59442,-82.63269,Entire home/apt,72,1,298,2019-09-24,9.56,1,255
17364692,Lovely city garden apartment at the Little Farm,4314310,L J,,28803,35.57507,-82.53515,Entire home/apt,75,2,215,2019-09-22,6.83,1,226
17395670,Charming Red Roof Home In Tiny Farms,41521900,Yasmin,,28806,35.61676,-82.64108,Entire home/apt,92,2,109,2019-09-23,3.64,1,168
17403585,ADVENTURE LAUNCH PAD,117659309,Helen,,28806,35.61801,-82.58256,Entire home/apt,250,1,106,2019-09-12,3.49,1,325
17416267,"Downtown and Biltmore, Convenient and Cozy!",25041828,Sarah,,28803,35.56657,-82.52245,Entire home/apt,73,1,27,2019-09-01,3.23,4,327
17446056,Front Porch Charm - Minutes from downtown,21600570,Kim,,28804,35.62945,-82.58737,Entire home/apt,225,2,119,2019-09-22,3.95,2,140
17464124,Tiny House - Must Love Dogs,78245506,Amy,,28806,35.62505,-82.62981,Entire home/apt,125,1,16,2019-07-23,2.44,1,161
17476061,Charming Craftsman in Montford. Walk to downtown.,113604576,Gayla,,28801,35.59267,-82.5675,Private room,54,2,77,2019-09-23,2.54,1,63
17494425,Another room in a 1910 House near downtown,96812198,Charlotte,,28801,35.60648,-82.55804,Private room,55,1,52,2019-09-16,1.92,3,3
17529983,Modern and Cozy Downtown Apartment,16023445,Tara,,28801,35.61189,-82.55137,Entire home/apt,75,30,0,,,2,267
17545740,"Comfortable, quiet room close to area attractions",73408000,Lorraine,,28732,35.427,-82.51091,Private room,38,3,0,,,1,0
17552287,Family Friendly Apartment in Beautiful North Asheville,119106320,Alison,,28804,35.63834,-82.54864,Private room,65,2,118,2019-09-15,4.44,1,148
17587855,Cozy-Modern-Simple West Asheville Apartment,4436576,Kara,,28806,35.57438,-82.58806,Entire home/apt,95,2,95,2019-09-23,3.18,1,101
17591050,Historic Home Near Downtown Asheville Pvt Bed/Bath,119510171,Debbie,,28804,35.61217,-82.55136,Private room,52,1,214,2019-09-27,6.93,2,55
17602726,"""Perfect location, beautiful home"" - Private Suite",93554832,Anne Marie,,28803,35.57988,-82.54037,Private room,92,2,112,2019-09-22,3.66,2,328
17606368,Hidden Cove Cabin,96187307,Steve,,28805,35.61614,-82.52062,Entire home/apt,1655,1,28,2019-09-11,1.11,23,265
17606369,"Downtown Asheville in Biltmore Village; luxurious flat, restaurants & more!",96187307,Steve,,28803,35.56544,-82.54232,Entire home/apt,350,1,11,2018-09-30,0.39,23,365
17616823,Boho Guest Suite,119766721,Nina,,28801,35.60363,-82.55523,Entire home/apt,110,1,33,2019-09-13,11.79,1,15
17618702,Mountain Chalet close to Biltmore,71812166,Heidi & Ricky,,28806,35.5565,-82.60182,Entire home/apt,225,3,98,2019-09-23,3.26,6,325
17634705,"Warm, Relaxed Home in West Asheville",74769459,Ellen,,28806,35.5807,-82.59487,Entire home/apt,99,1,181,2019-09-15,5.92,1,29
17638102,True Asheville B&B- Wall Street Room- 2nd Floor,1786031,Emilie,,28801,35.60266,-82.5505,Private room,209,20,0,,,2,49
17638575,West Side Botanical Retreat,82111852,Melissa,,28806,35.57986,-82.60331,Entire home/apt,200,2,50,2018-12-29,1.67,1,85
17648416,Enjoy the Old Fashioned Wood Burning Stove in Cozy Bungalow,1786031,Emilie,,28801,35.60224,-82.54886,Entire home/apt,250,2,57,2019-09-15,1.97,2,160
17649947,Private Studio–Walk to West Asheville,71857225,Robert,,28806,35.58454,-82.60553,Entire home/apt,74,2,157,2019-09-23,5.14,2,57
17653835,Just West of West Asheville Studio,35987403,Betsy,,28806,35.56778,-82.63225,Entire home/apt,80,2,123,2019-09-03,4.12,1,137
17697321,"""Super Close to Everything,""  Private Studio",93554832,Anne Marie,,28803,35.57938,-82.53899,Entire home/apt,87,2,138,2019-09-22,4.52,2,330
17708120,Montford Eclectic & Inviting: 2Blocks to Downtown!,3499456,Karine,,28801,35.59861,-82.56044,Entire home/apt,110,3,125,2019-09-07,4.25,1,0
17718592,"Comfy 4br Home, Huge Yard, 15 min to Downtown",5850001,Julie,,28806,35.56938,-82.63659,Entire home/apt,99,2,114,2019-09-22,3.76,1,142
17726977,Lovely Private Suite Close to Biltmore & Downtown,4448420,Jane,,28803,35.56435,-82.51964,Private room,88,1,86,2019-09-22,5.05,1,70
17733146,Private Sunny Bed& Bath for Female Travelers,87524887,Lisa,,28805,35.64284,-82.47208,Private room,55,2,76,2019-08-18,2.47,2,35
17773135,Artsy Flat in Historic Montford,90363024,Erika,,28801,35.60213,-82.5651,Private room,62,1,192,2019-09-12,6.38,1,20
17780854,Serene Sunrise Bed & Bath for Female Travelers,87524887,Lisa,,28805,35.64479,-82.47351,Private room,60,2,48,2019-09-03,1.58,2,170
17787933,Urban Oasis in Asheville,12844896,Stephanie,,28804,35.64483,-82.52396,Entire home/apt,100,2,86,2019-09-08,2.95,1,113
17794306,Beer City Room - Heart of West Asheville!,109638953,Guy,,28806,35.58291,-82.59226,Entire home/apt,90,1,244,2019-05-26,8.11,3,0
17826503,Mountain Chalet Guesthouse Minutes From Town!,19159885,Elaine,,28803,35.55547,-82.48416,Entire home/apt,176,1,320,2019-09-21,10.98,2,341
17861930,Magical large apartment downtown!,46001530,Jonathan,,28801,35.59426,-82.55795,Entire home/apt,135,1,125,2019-09-08,4.09,11,341
17908639,Country in the City Family Fun!,13167283,Ona,,28806,35.5738,-82.62386,Entire home/apt,180,2,21,2019-07-13,0.70,2,0
17917678,Lovely Private Apt. - Historic Home & Neighborhood,122832025,Elizabeth,,28801,35.60876,-82.56772,Entire home/apt,130,2,95,2019-09-09,3.34,1,344
17923086,Bungalow 2.5 miles from Pack Square!,35012995,Ben,,28804,35.62506,-82.57751,Entire home/apt,125,3,16,2019-09-15,0.56,4,79
17924964,Country Living in Asheville,375717,Jaya,,28806,35.56623,-82.62009,Private room,80,2,31,2018-10-06,1.03,1,0
17928351,Gorgeous View & Easy Drive to Downtown!,21691039,Liesbeth,,28804,35.64978,-82.53984,Entire home/apt,150,2,10,2019-09-01,0.42,1,0
17935396,Retreat on Town Mountain,5522323,Jovita,,28804,35.60999,-82.53958,Entire home/apt,145,2,87,2019-09-22,3.62,1,116
17940913,West Asheville Bungalow Close to Everything,12885729,Ellen,,28806,35.57748,-82.57354,Entire home/apt,100,1,0,,,1,0
17971183,Top ten - Beer city - Asheville,123412496,Sunny (Janine),,28715,35.57051,-82.65835,Entire home/apt,150,3,4,2017-10-22,0.14,1,0
17975156,Haw Creek Quiet II,36222316,Ric,,28805,35.60005,-82.505,Private room,45,1,214,2019-02-03,7.05,3,0
18017043,Dragonfly Cottage,37159729,Paula,,28801,35.58852,-82.55798,Private room,90,2,172,2019-09-22,5.77,2,64
18018230,"Dragonfly Cottage II ,  Cozy Cottage in Downtown",37159729,Paula,,28801,35.58771,-82.55785,Private room,90,2,139,2019-09-05,4.65,2,69
18022683,The West Asheville Loft,109123783,Beverly,,28806,35.58115,-82.60931,Entire home/apt,125,2,169,2019-09-22,5.58,2,320
18040182,NEW Contemporary Apt-AshevilleMall-7mins Downtown,39326139,Nelson,,28805,35.57946,-82.52895,Entire home/apt,90,2,113,2019-09-22,3.77,1,65
18055958,Mountaintop Hideaway,6758788,Bonnie,,28801,35.59561,-82.53971,Entire home/apt,95,10,13,2019-09-01,0.53,1,301
18057215,Haw Creek Quiet I & II,36222316,Ric,,28805,35.60027,-82.50336,Private room,75,1,13,2019-01-01,0.46,3,0
18077196,"Cozy Log Cabin, Lower Level Apt-private entrance.",98822333,Sherry,,28806,35.58221,-82.64612,Entire home/apt,100,2,32,2019-06-09,1.63,1,166
18092896,River Arts Comfy Getaway,124606231,Colleen And Dave,,28801,35.58988,-82.56772,Entire home/apt,105,2,174,2019-09-22,6.22,1,35
18119864,Sunnyside,124856505,Kate,,28804,35.64745,-82.519,Private room,64,3,2,2019-06-01,0.07,1,180
18121899,Casa de Lobos - N. Asheville,42518767,Tomi,,28804,35.64542,-82.52926,Entire home/apt,79,1,79,2019-09-22,2.67,1,30
18122227,Close to Everything in Beautiful Asheville,124879173,Deborah,,28806,35.5523,-82.63518,Private room,60,2,52,2019-09-02,1.75,1,67
18151750,Gashes Fluss Haus,36948751,Paul,,28803,35.56063,-82.48724,Entire home/apt,120,1,374,2019-09-25,12.51,1,114
18153024,Zen Home,1931430,Ana,,28801,35.58239,-82.55943,Private room,120,2,19,2019-09-02,0.67,2,356
18178954,Luxury Suite with Blissful Comforts,5366546,Raymond,,28804,35.61745,-82.55694,Entire home/apt,129,2,61,2019-09-02,2.11,1,247
18179308,Mountain View Getaway,123441843,Amber,,28715,35.514,-82.66135,Entire home/apt,95,2,61,2019-09-02,2.09,1,75
18264441,Cute Craftsman Asheville Retreat!,67787434,Alli,,28806,35.55403,-82.6301,Private room,32,1,125,2019-09-09,4.71,2,42
18305230,Mountaintop Sanctuary,49658197,Lena,,28805,35.60437,-82.48672,Private room,75,1,18,2018-11-09,0.76,1,0
18308309,"Downtown Inn Asheville, NC #2-King",96305927,Narendra,,28801,35.59302,-82.55647,Private room,150,1,4,2018-01-21,0.14,10,339
18308656,"Downtown Inn Asheville, NC #3-King",96305927,Narendra,,28801,35.59455,-82.55651,Private room,150,1,9,2019-07-28,0.31,10,339
18308869,"Downtown Inn Asheville, NC #4-King",96305927,Narendra,,28801,35.59335,-82.55588,Private room,150,1,9,2019-04-10,0.33,10,335
18308979,"Downtown Inn Asheville, NC #5-King",96305927,Narendra,,28801,35.59406,-82.5577,Private room,150,1,8,2018-10-05,0.28,10,335
18309080,"Downtown Inn Asheville, NC #6-King",96305927,Narendra,,28801,35.59333,-82.55624,Private room,150,1,5,2018-04-29,0.17,10,335
18322086,Private Country Bungalow 10-12 minutes to town,7934829,Joanna,,28805,35.62214,-82.5073,Entire home/apt,198,2,79,2019-09-22,3.26,1,159
18326331,Asheville Adventure Launch Pad,122737930,Kate,,28801,35.59871,-82.56638,Entire home/apt,90,1,154,2019-09-02,5.55,1,0
18343468,"Mid-Century Mountain, With Whiskers, Chemical Free",6732523,Rebecca,,28803,35.56097,-82.5147,Private room,45,2,28,2018-07-30,0.97,1,0
18374305,West Asheville Woodland Retreat,8363482,Santina,,28806,35.56694,-82.6206,Private room,65,1,106,2019-09-07,3.61,1,73
18375617,Cozy Mountain Cottage,56410675,AJ & Jenn,,28803,35.53755,-82.48929,Entire home/apt,128,2,126,2019-09-23,4.32,1,52
